NM_YR|NM_MTH|MS_CPI_IDX|MS_WITHOUT_ENE_IDX|MS_WITHOUT_PTRL_IDX|MS_WT_CPI|MS_CPI_INFL|MS_HLTH_IDX|MS_SMOOTH_IDX|NM_BASE_YR
1976|6|31.58000000|.|.|1000|9.42%|.|.|2013
1976|7|7316.78000000|.|.|1000|.|.|.|1914
1976|7|1006.02000000|.|.|1000|.|.|.|1936
1976|7|242.36000000|.|.|1000|.|.|.|1953
1976|7|186.55000000|.|.|1000|.|.|.|1966
1976|7|156.91000000|.|.|1000|.|.|.|1971
1976|7|114.53000000|.|.|1000|.|.|.|1974
1976|7|74.36000000|.|.|1000|.|.|.|1981
1976|7|54.97000000|.|.|1000|.|.|.|1988
1976|7|44.79000000|.|.|1000|.|.|.|1996
1976|7|38.97000000|.|.|1000|.|.|.|2004
1976|7|31.84000000|.|.|1000|9.23%|.|.|2013
1976|8|7344.89000000|.|.|1000|.|.|.|1914
1976|8|1009.88000000|.|.|1000|.|.|.|1936
1976|8|243.29000000|.|.|1000|.|.|.|1953
1976|8|187.26000000|.|.|1000|.|.|.|1966
1976|8|157.51000000|.|.|1000|.|.|.|1971
1976|8|114.97000000|.|.|1000|.|.|.|1974
1976|8|74.65000000|.|.|1000|.|.|.|1981
1976|8|55.19000000|.|.|1000|.|.|.|1988
1976|8|44.96000000|.|.|1000|.|.|.|1996
1976|8|39.12000000|.|.|1000|.|.|.|2004
1976|8|31.96000000|.|.|1000|8.82%|.|.|2013
1976|9|7440.08000000|.|.|1000|.|.|.|1914
1976|9|1022.97000000|.|.|1000|.|.|.|1936
1976|9|246.44000000|.|.|1000|.|.|.|1953
1976|9|189.69000000|.|.|1000|.|.|.|1966
1976|9|159.55000000|.|.|1000|.|.|.|1971
1976|9|116.46000000|.|.|1000|.|.|.|1974
1976|9|75.62000000|.|.|1000|.|.|.|1981
1976|9|55.90000000|.|.|1000|.|.|.|1988
1976|9|45.55000000|.|.|1000|.|.|.|1996
1976|9|39.63000000|.|.|1000|.|.|.|2004
1976|9|32.38000000|.|.|1000|9.32%|.|.|2013
1976|10|7456.69000000|.|.|1000|.|.|.|1914
1976|10|1025.26000000|.|.|1000|.|.|.|1936
1976|10|246.99000000|.|.|1000|.|.|.|1953
1976|10|190.11000000|.|.|1000|.|.|.|1966
1976|10|159.91000000|.|.|1000|.|.|.|1971
1976|10|116.72000000|.|.|1000|.|.|.|1974
1976|10|75.79000000|.|.|1000|.|.|.|1981
1976|10|56.03000000|.|.|1000|.|.|.|1988
1976|10|45.65000000|.|.|1000|.|.|.|1996
1976|10|39.72000000|.|.|1000|.|.|.|2004
1976|10|32.45000000|.|.|1000|8.31%|.|.|2013
1976|11|7484.80000000|.|.|1000|.|.|.|1914
1976|11|1029.12000000|.|.|1000|.|.|.|1936
1976|11|247.92000000|.|.|1000|.|.|.|1953
1976|11|190.83000000|.|.|1000|.|.|.|1966
1976|11|160.51000000|.|.|1000|.|.|.|1971
1976|11|117.16000000|.|.|1000|.|.|.|1974
1976|11|76.07000000|.|.|1000|.|.|.|1981
1976|11|56.24000000|.|.|1000|.|.|.|1988
1976|11|45.82000000|.|.|1000|.|.|.|1996
1976|11|39.87000000|.|.|1000|.|.|.|2004
1976|11|32.57000000|.|.|1000|7.53%|.|.|2013
1976|12|7525.69000000|.|.|1000|.|.|.|1914
1976|12|1034.74000000|.|.|1000|.|.|.|1936
1976|12|249.28000000|.|.|1000|.|.|.|1953
1976|12|191.87000000|.|.|1000|.|.|.|1966
1976|12|161.39000000|.|.|1000|.|.|.|1971
1976|12|117.80000000|.|.|1000|.|.|.|1974
1976|12|76.49000000|.|.|1000|.|.|.|1981
1976|12|56.54000000|.|.|1000|.|.|.|1988
1976|12|46.07000000|.|.|1000|.|.|.|1996
1976|12|40.09000000|.|.|1000|.|.|.|2004
1976|12|32.75000000|.|.|1000|7.59%|.|.|2013
1977|1|7602.99000000|.|.|1000|.|.|.|1914
1977|1|1045.37000000|.|.|1000|.|.|.|1936
1977|1|251.84000000|.|.|1000|.|.|.|1953
1977|1|193.84000000|.|.|1000|.|.|.|1966
1977|1|163.04000000|.|.|1000|.|.|.|1971
1977|1|119.01000000|.|.|1000|.|.|.|1974
1977|1|77.27000000|.|.|1000|.|.|.|1981
1977|1|57.12000000|.|.|1000|.|.|.|1988
1977|1|46.54000000|.|.|1000|.|.|.|1996
1977|1|40.50000000|.|.|1000|.|.|.|2004
1977|1|33.08000000|.|.|1000|7.71%|.|.|2013
1977|2|7660.49000000|.|.|1000|.|.|.|1914
1977|2|1053.28000000|.|.|1000|.|.|.|1936
1977|2|253.74000000|.|.|1000|.|.|.|1953
1977|2|195.31000000|.|.|1000|.|.|.|1966
1977|2|164.28000000|.|.|1000|.|.|.|1971
1977|2|119.91000000|.|.|1000|.|.|.|1974
1977|2|77.86000000|.|.|1000|.|.|.|1981
1977|2|57.56000000|.|.|1000|.|.|.|1988
1977|2|46.90000000|.|.|1000|.|.|.|1996
1977|2|40.81000000|.|.|1000|.|.|.|2004
1977|2|33.33000000|.|.|1000|8.14%|.|.|2013
1977|3|7653.46000000|.|.|1000|.|.|.|1914
1977|3|1052.31000000|.|.|1000|.|.|.|1936
1977|3|253.51000000|.|.|1000|.|.|.|1953
1977|3|195.13000000|.|.|1000|.|.|.|1966
1977|3|164.13000000|.|.|1000|.|.|.|1971
1977|3|119.80000000|.|.|1000|.|.|.|1974
1977|3|77.79000000|.|.|1000|.|.|.|1981
1977|3|57.50000000|.|.|1000|.|.|.|1988
1977|3|46.85000000|.|.|1000|.|.|.|1996
1977|3|40.77000000|.|.|1000|.|.|.|2004
1977|3|33.30000000|.|.|1000|7.38%|.|.|2013
1977|4|7694.98000000|.|.|1000|.|.|.|1914
1977|4|1058.02000000|.|.|1000|.|.|.|1936
1977|4|254.88000000|.|.|1000|.|.|.|1953
1977|4|196.19000000|.|.|1000|.|.|.|1966
1977|4|165.02000000|.|.|1000|.|.|.|1971
1977|4|120.45000000|.|.|1000|.|.|.|1974
1977|4|78.21000000|.|.|1000|.|.|.|1981
1977|4|57.82000000|.|.|1000|.|.|.|1988
1977|4|47.11000000|.|.|1000|.|.|.|1996
1977|4|40.99000000|.|.|1000|.|.|.|2004
1977|4|33.49000000|.|.|1000|6.96%|.|.|2013
1977|5|7772.29000000|.|.|1000|.|.|.|1914
1977|5|1068.65000000|.|.|1000|.|.|.|1936
1977|5|257.44000000|.|.|1000|.|.|.|1953
1977|5|198.16000000|.|.|1000|.|.|.|1966
1977|5|166.67000000|.|.|1000|.|.|.|1971
1977|5|121.66000000|.|.|1000|.|.|.|1974
1977|5|78.99000000|.|.|1000|.|.|.|1981
1977|5|58.40000000|.|.|1000|.|.|.|1988
1977|5|47.58000000|.|.|1000|.|.|.|1996
1977|5|41.40000000|.|.|1000|.|.|.|2004
1977|5|33.82000000|.|.|1000|7.23%|.|.|2013
1977|6|7820.84000000|.|.|1000|.|.|.|1914
1977|6|1075.33000000|.|.|1000|.|.|.|1936
1977|6|259.05000000|.|.|1000|.|.|.|1953
1977|6|199.40000000|.|.|1000|.|.|.|1966
1977|6|167.72000000|.|.|1000|.|.|.|1971
1977|6|122.42000000|.|.|1000|.|.|.|1974
1977|6|79.49000000|.|.|1000|.|.|.|1981
1977|6|58.76000000|.|.|1000|.|.|.|1988
1977|6|47.88000000|.|.|1000|.|.|.|1996
1977|6|41.66000000|.|.|1000|.|.|.|2004
1977|6|34.03000000|.|.|1000|7.76%|.|.|2013
1977|7|7844.48000000|.|.|1000|.|.|.|1914
1977|7|1078.58000000|.|.|1000|.|.|.|1936
1977|7|259.84000000|.|.|1000|.|.|.|1953
1977|7|200.00000000|.|.|1000|.|.|.|1966
1977|7|168.22000000|.|.|1000|.|.|.|1971
1977|7|122.79000000|.|.|1000|.|.|.|1974
1977|7|79.73000000|.|.|1000|.|.|.|1981
1977|7|58.94000000|.|.|1000|.|.|.|1988
1977|7|48.02000000|.|.|1000|.|.|.|1996
1977|7|41.79000000|.|.|1000|.|.|.|2004
1977|7|34.14000000|.|.|1000|7.22%|.|.|2013
1977|8|7869.39000000|.|.|1000|.|.|.|1914
1977|8|1082.00000000|.|.|1000|.|.|.|1936
1977|8|260.66000000|.|.|1000|.|.|.|1953
1977|8|200.64000000|.|.|1000|.|.|.|1966
1977|8|168.76000000|.|.|1000|.|.|.|1971
1977|8|123.18000000|.|.|1000|.|.|.|1974
1977|8|79.98000000|.|.|1000|.|.|.|1981
1977|8|59.13000000|.|.|1000|.|.|.|1988
1977|8|48.18000000|.|.|1000|.|.|.|1996
1977|8|41.92000000|.|.|1000|.|.|.|2004
1977|8|34.24000000|.|.|1000|7.17%|.|.|2013
1977|9|7924.97000000|.|.|1000|.|.|.|1914
1977|9|1089.64000000|.|.|1000|.|.|.|1936
1977|9|262.50000000|.|.|1000|.|.|.|1953
1977|9|202.05000000|.|.|1000|.|.|.|1966
1977|9|169.95000000|.|.|1000|.|.|.|1971
1977|9|124.05000000|.|.|1000|.|.|.|1974
1977|9|80.55000000|.|.|1000|.|.|.|1981
1977|9|59.54000000|.|.|1000|.|.|.|1988
1977|9|48.52000000|.|.|1000|.|.|.|1996
1977|9|42.21000000|.|.|1000|.|.|.|2004
1977|9|34.49000000|.|.|1000|6.52%|.|.|2013
1977|10|7941.58000000|.|.|1000|.|.|.|1914
1977|10|1091.93000000|.|.|1000|.|.|.|1936
1977|10|263.05000000|.|.|1000|.|.|.|1953
1977|10|202.48000000|.|.|1000|.|.|.|1966
1977|10|170.30000000|.|.|1000|.|.|.|1971
1977|10|124.31000000|.|.|1000|.|.|.|1974
1977|10|80.71000000|.|.|1000|.|.|.|1981
1977|10|59.67000000|.|.|1000|.|.|.|1988
1977|10|48.62000000|.|.|1000|.|.|.|1996
1977|10|42.30000000|.|.|1000|.|.|.|2004
1977|10|34.56000000|.|.|1000|6.50%|.|.|2013
1977|11|7970.33000000|.|.|1000|.|.|.|1914
1977|11|1095.88000000|.|.|1000|.|.|.|1936
1977|11|264.00000000|.|.|1000|.|.|.|1953
1977|11|203.21000000|.|.|1000|.|.|.|1966
1977|11|170.92000000|.|.|1000|.|.|.|1971
1977|11|124.76000000|.|.|1000|.|.|.|1974
1977|11|81.01000000|.|.|1000|.|.|.|1981
1977|11|59.88000000|.|.|1000|.|.|.|1988
1977|11|48.79000000|.|.|1000|.|.|.|1996
1977|11|42.46000000|.|.|1000|.|.|.|2004
1977|11|34.68000000|.|.|1000|6.51%|.|.|2013
1977|12|8001.63000000|.|.|1000|.|.|.|1914
1977|12|1100.18000000|.|.|1000|.|.|.|1936
1977|12|265.04000000|.|.|1000|.|.|.|1953
1977|12|204.01000000|.|.|1000|.|.|.|1966
1977|12|171.59000000|.|.|1000|.|.|.|1971
1977|12|125.25000000|.|.|1000|.|.|.|1974
1977|12|81.32000000|.|.|1000|.|.|.|1981
1977|12|60.12000000|.|.|1000|.|.|.|1988
1977|12|48.99000000|.|.|1000|.|.|.|1996
1977|12|42.62000000|.|.|1000|.|.|.|2004
1977|12|34.82000000|.|.|1000|6.32%|.|.|2013
1978|1|8041.88000000|.|.|1000|.|.|.|1914
1978|1|1105.72000000|.|.|1000|.|.|.|1936
1978|1|266.37000000|.|.|1000|.|.|.|1953
1978|1|205.03000000|.|.|1000|.|.|.|1966
1978|1|172.46000000|.|.|1000|.|.|.|1971
1978|1|125.88000000|.|.|1000|.|.|.|1974
1978|1|81.73000000|.|.|1000|.|.|.|1981
1978|1|60.42000000|.|.|1000|.|.|.|1988
1978|1|49.23000000|.|.|1000|.|.|.|1996
1978|1|42.84000000|.|.|1000|.|.|.|2004
1978|1|34.99000000|.|.|1000|5.77%|.|.|2013
1978|2|8073.82000000|.|.|1000|.|.|.|1914
1978|2|1110.11000000|.|.|1000|.|.|.|1936
1978|2|267.43000000|.|.|1000|.|.|.|1953
1978|2|205.85000000|.|.|1000|.|.|.|1966
1978|2|173.14000000|.|.|1000|.|.|.|1971
1978|2|126.38000000|.|.|1000|.|.|.|1974
1978|2|82.06000000|.|.|1000|.|.|.|1981
1978|2|60.66000000|.|.|1000|.|.|.|1988
1978|2|49.43000000|.|.|1000|.|.|.|1996
1978|2|43.01000000|.|.|1000|.|.|.|2004
1978|2|35.13000000|.|.|1000|5.40%|.|.|2013
1978|3|8094.27000000|.|.|1000|.|.|.|1914
1978|3|1112.92000000|.|.|1000|.|.|.|1936
1978|3|268.11000000|.|.|1000|.|.|.|1953
1978|3|206.37000000|.|.|1000|.|.|.|1966
1978|3|173.58000000|.|.|1000|.|.|.|1971
1978|3|126.70000000|.|.|1000|.|.|.|1974
1978|3|82.27000000|.|.|1000|.|.|.|1981
1978|3|60.82000000|.|.|1000|.|.|.|1988
1978|3|49.55000000|.|.|1000|.|.|.|1996
1978|3|43.12000000|.|.|1000|.|.|.|2004
1978|3|35.22000000|.|.|1000|5.76%|.|.|2013
1978|4|8100.66000000|.|.|1000|.|.|.|1914
1978|4|1113.80000000|.|.|1000|.|.|.|1936
1978|4|268.32000000|.|.|1000|.|.|.|1953
1978|4|206.53000000|.|.|1000|.|.|.|1966
1978|4|173.72000000|.|.|1000|.|.|.|1971
1978|4|126.80000000|.|.|1000|.|.|.|1974
1978|4|82.33000000|.|.|1000|.|.|.|1981
1978|4|60.86000000|.|.|1000|.|.|.|1988
1978|4|49.59000000|.|.|1000|.|.|.|1996
1978|4|43.15000000|.|.|1000|.|.|.|2004
1978|4|35.25000000|.|.|1000|5.26%|.|.|2013
1978|5|8111.52000000|.|.|1000|.|.|.|1914
1978|5|1115.29000000|.|.|1000|.|.|.|1936
1978|5|268.68000000|.|.|1000|.|.|.|1953
1978|5|206.81000000|.|.|1000|.|.|.|1966
1978|5|173.95000000|.|.|1000|.|.|.|1971
1978|5|126.97000000|.|.|1000|.|.|.|1974
1978|5|82.44000000|.|.|1000|.|.|.|1981
1978|5|60.95000000|.|.|1000|.|.|.|1988
1978|5|49.66000000|.|.|1000|.|.|.|1996
1978|5|43.21000000|.|.|1000|.|.|.|2004
1978|5|35.30000000|.|.|1000|4.38%|.|.|2013
1978|6|8112.16000000|.|.|1000|.|.|.|1914
1978|6|1115.38000000|.|.|1000|.|.|.|1936
1978|6|268.70000000|.|.|1000|.|.|.|1953
1978|6|206.83000000|.|.|1000|.|.|.|1966
1978|6|173.96000000|.|.|1000|.|.|.|1971
1978|6|126.98000000|.|.|1000|.|.|.|1974
1978|6|82.45000000|.|.|1000|.|.|.|1981
1978|6|60.95000000|.|.|1000|.|.|.|1988
1978|6|49.66000000|.|.|1000|.|.|.|1996
1978|6|43.21000000|.|.|1000|.|.|.|2004
1978|6|35.30000000|.|.|1000|3.70%|.|.|2013
1978|7|8156.88000000|.|.|1000|.|.|.|1914
1978|7|1121.53000000|.|.|1000|.|.|.|1936
1978|7|270.18000000|.|.|1000|.|.|.|1953
1978|7|207.97000000|.|.|1000|.|.|.|1966
1978|7|174.92000000|.|.|1000|.|.|.|1971
1978|7|127.68000000|.|.|1000|.|.|.|1974
1978|7|82.90000000|.|.|1000|.|.|.|1981
1978|7|61.29000000|.|.|1000|.|.|.|1988
1978|7|49.94000000|.|.|1000|.|.|.|1996
1978|7|43.45000000|.|.|1000|.|.|.|2004
1978|7|35.50000000|.|.|1000|3.98%|.|.|2013
1978|8|8193.93000000|.|.|1000|.|.|.|1914
1978|8|1126.62000000|.|.|1000|.|.|.|1936
1978|8|271.41000000|.|.|1000|.|.|.|1953
1978|8|208.91000000|.|.|1000|.|.|.|1966
1978|8|175.72000000|.|.|1000|.|.|.|1971
1978|8|128.26000000|.|.|1000|.|.|.|1974
1978|8|83.28000000|.|.|1000|.|.|.|1981
1978|8|61.56000000|.|.|1000|.|.|.|1988
1978|8|50.16000000|.|.|1000|.|.|.|1996
1978|8|43.65000000|.|.|1000|.|.|.|2004
1978|8|35.66000000|.|.|1000|4.12%|.|.|2013
1978|9|8229.70000000|.|.|1000|.|.|.|1914
1978|9|1131.54000000|.|.|1000|.|.|.|1936
1978|9|272.60000000|.|.|1000|.|.|.|1953
1978|9|209.82000000|.|.|1000|.|.|.|1966
1978|9|176.48000000|.|.|1000|.|.|.|1971
1978|9|128.82000000|.|.|1000|.|.|.|1974
1978|9|83.64000000|.|.|1000|.|.|.|1981
1978|9|61.83000000|.|.|1000|.|.|.|1988
1978|9|50.38000000|.|.|1000|.|.|.|1996
1978|9|43.84000000|.|.|1000|.|.|.|2004
1978|9|35.81000000|.|.|1000|3.86%|.|.|2013
1978|10|8248.87000000|.|.|1000|.|.|.|1914
1978|10|1134.18000000|.|.|1000|.|.|.|1936
1978|10|273.23000000|.|.|1000|.|.|.|1953
1978|10|210.31000000|.|.|1000|.|.|.|1966
1978|10|176.89000000|.|.|1000|.|.|.|1971
1978|10|129.12000000|.|.|1000|.|.|.|1974
1978|10|83.84000000|.|.|1000|.|.|.|1981
1978|10|61.98000000|.|.|1000|.|.|.|1988
1978|10|50.50000000|.|.|1000|.|.|.|1996
1978|10|43.94000000|.|.|1000|.|.|.|2004
1978|10|35.90000000|.|.|1000|3.88%|.|.|2013
1978|11|8274.42000000|.|.|1000|.|.|.|1914
1978|11|1137.69000000|.|.|1000|.|.|.|1936
1978|11|274.08000000|.|.|1000|.|.|.|1953
1978|11|210.96000000|.|.|1000|.|.|.|1966
1978|11|177.44000000|.|.|1000|.|.|.|1971
1978|11|129.52000000|.|.|1000|.|.|.|1974
1978|11|84.10000000|.|.|1000|.|.|.|1981
1978|11|62.17000000|.|.|1000|.|.|.|1988
1978|11|50.66000000|.|.|1000|.|.|.|1996
1978|11|44.08000000|.|.|1000|.|.|.|2004
1978|11|36.01000000|.|.|1000|3.81%|.|.|2013
1978|12|8310.84000000|.|.|1000|.|.|.|1914
1978|12|1142.70000000|.|.|1000|.|.|.|1936
1978|12|275.28000000|.|.|1000|.|.|.|1953
1978|12|211.89000000|.|.|1000|.|.|.|1966
1978|12|178.22000000|.|.|1000|.|.|.|1971
1978|12|130.09000000|.|.|1000|.|.|.|1974
1978|12|84.47000000|.|.|1000|.|.|.|1981
1978|12|62.44000000|.|.|1000|.|.|.|1988
1978|12|50.88000000|.|.|1000|.|.|.|1996
1978|12|44.27000000|.|.|1000|.|.|.|2004
1978|12|36.17000000|.|.|1000|3.88%|.|.|2013
1979|1|8360.03000000|.|.|1000|.|.|.|1914
1979|1|1149.46000000|.|.|1000|.|.|.|1936
1979|1|276.91000000|.|.|1000|.|.|.|1953
1979|1|213.14000000|.|.|1000|.|.|.|1966
1979|1|179.28000000|.|.|1000|.|.|.|1971
1979|1|130.86000000|.|.|1000|.|.|.|1974
1979|1|84.97000000|.|.|1000|.|.|.|1981
1979|1|62.81000000|.|.|1000|.|.|.|1988
1979|1|51.18000000|.|.|1000|.|.|.|1996
1979|1|44.53000000|.|.|1000|.|.|.|2004
1979|1|36.38000000|.|.|1000|3.94%|.|.|2013
1979|2|8387.50000000|.|.|1000|.|.|.|1914
1979|2|1153.24000000|.|.|1000|.|.|.|1936
1979|2|277.82000000|.|.|1000|.|.|.|1953
1979|2|213.85000000|.|.|1000|.|.|.|1966
1979|2|179.87000000|.|.|1000|.|.|.|1971
1979|2|131.29000000|.|.|1000|.|.|.|1974
1979|2|85.25000000|.|.|1000|.|.|.|1981
1979|2|63.02000000|.|.|1000|.|.|.|1988
1979|2|51.35000000|.|.|1000|.|.|.|1996
1979|2|44.68000000|.|.|1000|.|.|.|2004
1979|2|36.50000000|.|.|1000|3.87%|.|.|2013
1979|3|8392.61000000|.|.|1000|.|.|.|1914
1979|3|1153.94000000|.|.|1000|.|.|.|1936
1979|3|277.99000000|.|.|1000|.|.|.|1953
1979|3|213.98000000|.|.|1000|.|.|.|1966
1979|3|179.98000000|.|.|1000|.|.|.|1971
1979|3|131.37000000|.|.|1000|.|.|.|1974
1979|3|85.30000000|.|.|1000|.|.|.|1981
1979|3|63.06000000|.|.|1000|.|.|.|1988
1979|3|51.38000000|.|.|1000|.|.|.|1996
1979|3|44.71000000|.|.|1000|.|.|.|2004
1979|3|36.52000000|.|.|1000|3.69%|.|.|2013
1979|4|8412.42000000|.|.|1000|.|.|.|1914
1979|4|1156.66000000|.|.|1000|.|.|.|1936
1979|4|278.65000000|.|.|1000|.|.|.|1953
1979|4|214.48000000|.|.|1000|.|.|.|1966
1979|4|180.40000000|.|.|1000|.|.|.|1971
1979|4|131.68000000|.|.|1000|.|.|.|1974
1979|4|85.50000000|.|.|1000|.|.|.|1981
1979|4|63.21000000|.|.|1000|.|.|.|1988
1979|4|51.50000000|.|.|1000|.|.|.|1996
1979|4|44.81000000|.|.|1000|.|.|.|2004
1979|4|36.61000000|.|.|1000|3.86%|.|.|2013
1979|5|8435.42000000|.|.|1000|.|.|.|1914
1979|5|1159.83000000|.|.|1000|.|.|.|1936
1979|5|279.41000000|.|.|1000|.|.|.|1953
1979|5|215.07000000|.|.|1000|.|.|.|1966
1979|5|180.89000000|.|.|1000|.|.|.|1971
1979|5|132.04000000|.|.|1000|.|.|.|1974
1979|5|85.73000000|.|.|1000|.|.|.|1981
1979|5|63.38000000|.|.|1000|.|.|.|1988
1979|5|51.64000000|.|.|1000|.|.|.|1996
1979|5|44.93000000|.|.|1000|.|.|.|2004
1979|5|36.71000000|.|.|1000|3.99%|.|.|2013
1979|6|8479.50000000|.|.|1000|.|.|.|1914
1979|6|1165.89000000|.|.|1000|.|.|.|1936
1979|6|280.87000000|.|.|1000|.|.|.|1953
1979|6|216.19000000|.|.|1000|.|.|.|1966
1979|6|181.84000000|.|.|1000|.|.|.|1971
1979|6|132.73000000|.|.|1000|.|.|.|1974
1979|6|86.18000000|.|.|1000|.|.|.|1981
1979|6|63.71000000|.|.|1000|.|.|.|1988
1979|6|51.91000000|.|.|1000|.|.|.|1996
1979|6|45.17000000|.|.|1000|.|.|.|2004
1979|6|36.90000000|.|.|1000|4.53%|.|.|2013
1979|7|8549.77000000|.|.|1000|.|.|.|1914
1979|7|1175.55000000|.|.|1000|.|.|.|1936
1979|7|283.20000000|.|.|1000|.|.|.|1953
1979|7|217.98000000|.|.|1000|.|.|.|1966
1979|7|183.35000000|.|.|1000|.|.|.|1971
1979|7|133.83000000|.|.|1000|.|.|.|1974
1979|7|86.90000000|.|.|1000|.|.|.|1981
1979|7|64.24000000|.|.|1000|.|.|.|1988
1979|7|52.34000000|.|.|1000|.|.|.|1996
1979|7|45.54000000|.|.|1000|.|.|.|2004
1979|7|37.20000000|.|.|1000|4.82%|.|.|2013
1979|8|8590.02000000|.|.|1000|.|.|.|1914
1979|8|1181.08000000|.|.|1000|.|.|.|1936
1979|8|284.53000000|.|.|1000|.|.|.|1953
1979|8|219.01000000|.|.|1000|.|.|.|1966
1979|8|184.21000000|.|.|1000|.|.|.|1971
1979|8|134.46000000|.|.|1000|.|.|.|1974
1979|8|87.30000000|.|.|1000|.|.|.|1981
1979|8|64.54000000|.|.|1000|.|.|.|1988
1979|8|52.59000000|.|.|1000|.|.|.|1996
1979|8|45.76000000|.|.|1000|.|.|.|2004
1979|8|37.38000000|.|.|1000|4.85%|.|.|2013
1979|9|8607.91000000|.|.|1000|.|.|.|1914
1979|9|1183.54000000|.|.|1000|.|.|.|1936
1979|9|285.12000000|.|.|1000|.|.|.|1953
1979|9|219.46000000|.|.|1000|.|.|.|1966
1979|9|184.59000000|.|.|1000|.|.|.|1971
1979|9|134.74000000|.|.|1000|.|.|.|1974
1979|9|87.49000000|.|.|1000|.|.|.|1981
1979|9|64.68000000|.|.|1000|.|.|.|1988
1979|9|52.70000000|.|.|1000|.|.|.|1996
1979|9|45.85000000|.|.|1000|.|.|.|2004
1979|9|37.46000000|.|.|1000|4.58%|.|.|2013
1979|10|8668.60000000|.|.|1000|.|.|.|1914
1979|10|1191.89000000|.|.|1000|.|.|.|1936
1979|10|287.13000000|.|.|1000|.|.|.|1953
1979|10|221.01000000|.|.|1000|.|.|.|1966
1979|10|185.90000000|.|.|1000|.|.|.|1971
1979|10|135.69000000|.|.|1000|.|.|.|1974
1979|10|88.10000000|.|.|1000|.|.|.|1981
1979|10|65.13000000|.|.|1000|.|.|.|1988
1979|10|53.07000000|.|.|1000|.|.|.|1996
1979|10|46.18000000|.|.|1000|.|.|.|2004
1979|10|37.72000000|.|.|1000|5.10%|.|.|2013
1979|11|8705.01000000|.|.|1000|.|.|.|1914
1979|11|1196.89000000|.|.|1000|.|.|.|1936
1979|11|288.34000000|.|.|1000|.|.|.|1953
1979|11|221.94000000|.|.|1000|.|.|.|1966
1979|11|186.68000000|.|.|1000|.|.|.|1971
1979|11|136.26000000|.|.|1000|.|.|.|1974
1979|11|88.47000000|.|.|1000|.|.|.|1981
1979|11|65.40000000|.|.|1000|.|.|.|1988
1979|11|53.29000000|.|.|1000|.|.|.|1996
1979|11|46.37000000|.|.|1000|.|.|.|2004
1979|11|37.88000000|.|.|1000|5.19%|.|.|2013
1979|12|8737.59000000|.|.|1000|.|.|.|1914
1979|12|1201.37000000|.|.|1000|.|.|.|1936
1979|12|289.42000000|.|.|1000|.|.|.|1953
1979|12|222.77000000|.|.|1000|.|.|.|1966
1979|12|187.37000000|.|.|1000|.|.|.|1971
1979|12|136.77000000|.|.|1000|.|.|.|1974
1979|12|88.80000000|.|.|1000|.|.|.|1981
1979|12|65.65000000|.|.|1000|.|.|.|1988
1979|12|53.49000000|.|.|1000|.|.|.|1996
1979|12|46.54000000|.|.|1000|.|.|.|2004
1979|12|38.02000000|.|.|1000|5.11%|.|.|2013
1980|1|8859.61000000|.|.|1000|.|.|.|1914
1980|1|1218.15000000|.|.|1000|.|.|.|1936
1980|1|293.46000000|.|.|1000|.|.|.|1953
1980|1|225.88000000|.|.|1000|.|.|.|1966
1980|1|189.99000000|.|.|1000|.|.|.|1971
1980|1|138.68000000|.|.|1000|.|.|.|1974
1980|1|90.04000000|.|.|1000|.|.|.|1981
1980|1|66.57000000|.|.|1000|.|.|.|1988
1980|1|54.24000000|.|.|1000|.|.|.|1996
1980|1|47.19000000|.|.|1000|.|.|.|2004
1980|1|38.55000000|.|.|1000|5.96%|.|.|2013
1980|2|8926.69000000|.|.|1000|.|.|.|1914
1980|2|1227.37000000|.|.|1000|.|.|.|1936
1980|2|295.68000000|.|.|1000|.|.|.|1953
1980|2|227.59000000|.|.|1000|.|.|.|1966
1980|2|191.43000000|.|.|1000|.|.|.|1971
1980|2|139.73000000|.|.|1000|.|.|.|1974
1980|2|90.73000000|.|.|1000|.|.|.|1981
1980|2|67.07000000|.|.|1000|.|.|.|1988
1980|2|54.65000000|.|.|1000|.|.|.|1996
1980|2|47.55000000|.|.|1000|.|.|.|2004
1980|2|38.84000000|.|.|1000|6.44%|.|.|2013
1980|3|8943.30000000|.|.|1000|.|.|.|1914
1980|3|1229.66000000|.|.|1000|.|.|.|1936
1980|3|296.23000000|.|.|1000|.|.|.|1953
1980|3|228.02000000|.|.|1000|.|.|.|1966
1980|3|191.79000000|.|.|1000|.|.|.|1971
1980|3|139.99000000|.|.|1000|.|.|.|1974
1980|3|90.90000000|.|.|1000|.|.|.|1981
1980|3|67.20000000|.|.|1000|.|.|.|1988
1980|3|54.75000000|.|.|1000|.|.|.|1996
1980|3|47.64000000|.|.|1000|.|.|.|2004
1980|3|38.92000000|.|.|1000|6.54%|.|.|2013
1980|4|8954.16000000|.|.|1000|.|.|.|1914
1980|4|1231.15000000|.|.|1000|.|.|.|1936
1980|4|296.59000000|.|.|1000|.|.|.|1953
1980|4|228.29000000|.|.|1000|.|.|.|1966
1980|4|192.02000000|.|.|1000|.|.|.|1971
1980|4|140.16000000|.|.|1000|.|.|.|1974
1980|4|91.01000000|.|.|1000|.|.|.|1981
1980|4|67.28000000|.|.|1000|.|.|.|1988
1980|4|54.82000000|.|.|1000|.|.|.|1996
